# ra,dec,radius
300.72143195730115,-0.4645003898112925,2.0
300.43508720721786,-0.432455344736743,2.0
300.7121540939564,-0.34042420857733,2.0
300.11346967725945,-0.276695053256002,2.0
300.6051648418602,-0.2735240984038083,2.0
300.60074621896223,-0.2746714742589204,2.0
300.965869059702,-0.246387338271266,2.0
300.613990977155,-0.2433825142254952,2.0
300.6125883973374,-0.233179563044477,2.0
300.77873488507424,-0.1564399999008951,2.0
300.7726675588032,-0.1169052095130235,2.0
300.46809782794696,-0.094687743217274,2.0
300.6194164568446,-0.0447350605325997,2.0
300.8084123576375,1.1632110808376566,2.0
300.31873508556987,1.3872509204027472,2.0
300.3208541211627,1.3568312978125805,2.0
301.3294295154879,-1.2449223726286704,2.0
301.6585086429276,-0.5945862652164844,2.0
301.72018662236303,-0.2817806710084967,2.0
301.6717289516678,0.8818992566068953,2.0
302.27842334052167,1.1481737262402405,2.0
302.0667795828461,1.3666211483886828,2.0
303.10667721512834,0.2087089742146094,2.0
302.5206400127177,1.0801444657229062,2.0
304.67661702466336,-1.37233177598363,2.0
305.0889387958757,-1.155759409481253,2.0
304.5508279614081,-0.7376125204994775,2.0
304.58016400954705,-0.6712373668787615,2.0
304.1718665942507,0.6129320546769252,2.0
304.2000008592623,0.9027499090603184,2.0
304.6944799333844,1.1082849347836363,2.0
305.21509876470213,1.1142689935036032,2.0
304.2710125733006,1.1551129496805783,2.0
304.61690236018063,1.4340478223179918,2.0
305.84006404302016,-1.2640965055569435,2.0
305.6755357560082,-0.6705609994373294,2.0
305.64797588529285,-0.6694194677482896,2.0
305.4614450462297,-0.6255562873254699,2.0
305.6574820578185,-0.0473696356750876,2.0
306.8380210542704,0.5948230338278132,2.0
307.0258622770853,0.4912304017407278,2.0
307.4624111965852,1.292200869766637,2.0
310.0076268558441,-0.4652045113750963,2.0
310.98668825749763,0.3157746549078051,2.0
312.4859068430339,-0.2004724242450093,2.0
313.0946898041548,-0.9644574842879524,2.0
312.48592414481044,-0.200477643373699,2.0
313.84609616169786,-0.0973328867834759,2.0
315.08115801348026,0.994455681207198,2.0
314.5320057403137,1.4360680374678052,2.0
316.6705884174466,-1.3406164788734574,2.0
315.7014110389184,0.501245117729104,2.0
316.56663352997225,0.7398753156667108,2.0
318.00385158352736,-0.280345841969967,2.0
318.9736634386498,-1.366847056718141,2.0
318.7211886125327,-0.9778373013834242,2.0
319.6952079206195,-0.984311712650534,2.0
319.6898600984929,-0.4081486795866684,2.0
319.8043058303129,-0.0439827743364726,2.0
320.848240564437,0.466024819128746,2.0
321.68226992784,-1.3645359156800825,2.0
323.02873279422766,-0.8728568667914766,2.0
328.57500430647343,0.9422073085758816,2.0
329.8915254243274,-1.1490018659515762,2.0
329.8417816331468,-0.3786506103901121,2.0
330.4260488940315,0.0459126266542222,2.0
329.46747935539275,0.3040220075233361,2.0
330.8130711615091,1.2891533854468642,2.0
332.1421626648391,0.5118210562721623,2.0
333.1241576362874,0.0358392785973675,2.0
333.1889323269491,1.4426033493490462,2.0
335.06302922305315,-0.8019291991958989,2.0
334.3759356437347,0.6747777092242049,2.0
333.96463410949275,1.164236132133241,2.0
334.56262843755,1.254694273842988,2.0
339.5968891921001,-0.952268013442764,2.0
344.2395108573992,-0.4178591489560449,2.0
347.04492000641267,-1.299588506149179,2.0
347.231188850614,0.6182549476788003,2.0
349.811637666491,1.4372407061672272,2.0
