ra,dec,radius
44.030210339218165,1.1774555299992029,2.0
44.79324003091252,-0.3777292200872463,2.0
46.144829680398814,-0.4751996068898478,2.0
46.989799929865725,0.12001736947822107,2.0
47.388386174322825,0.17134553804322145,2.0
46.81501686424853,0.7312750476021798,2.0
46.2415646756668,0.9538832761700016,2.0
47.70699360405103,0.5831756977315682,2.0
48.61771428658175,0.7519402356960914,2.0
48.94740414083604,0.997380372561154,2.0
51.7299475008684,-0.3167788522498016,2.0
50.687077455609156,0.7450965554947673,2.0
53.02645909845321,0.012075351320298154,2.0
51.996675866058084,0.7396723062922909,2.0
53.109588105741736,-1.190642242028551,2.0
53.380778271435034,0.9754159933830268,2.0
55.319592292483776,0.02877412108741432,2.0
54.577968840864656,0.19823028732953893,2.0
54.58960430404596,0.5184971700047292,2.0
55.1983140950822,0.9599766852382,2.0
55.69883615683876,1.1591704436722594,2.0
56.115556197104866,-0.4611633605478732,2.0
56.14004289975637,1.3084713461417323,2.0
58.42286187443396,1.4117025752465262,2.0
58.570787185776794,1.4125924358016346,2.0
59.86187691602746,-1.2784874168736258,2.0
60.03431912630133,0.4970681565250141,2.0
299.8053018729079,-1.3793346225879273,2.0
300.071826876672,-1.0258376908648783,2.0
300.05001333053326,-0.9595046079009302,2.0
300.33951740205924,-0.9573535591691308,2.0
300.980558670669,-0.853902143379433,2.0
300.06874202483925,-0.7787821166392881,2.0
300.86082216553325,-0.7650908823782959,2.0
301.0304934897503,-0.33247242907184565,2.0
300.46565395277037,-0.3237103127259231,2.0
300.4651771226687,-0.3197652762387386,2.0
300.83267847152666,-0.09668728299181134,2.0
301.03851606307063,-0.06294415500010929,2.0
300.6738330735259,-0.02520313613998483,2.0
300.2623334512278,0.3134681417428971,2.0
300.4321955778412,0.8217833390436116,2.0
301.2598185398701,-1.3787300793829262,2.0
302.07901363721794,-0.8796421220703583,2.0
301.87442705199436,0.38188657036836177,2.0
301.90291189660326,1.4338220383239442,2.0
302.23755053452254,1.4460758631267183,2.0
301.10087882815554,1.3740889672596843,2.0
302.1140871330788,1.4404438329168086,2.0
301.16968078045016,1.4331993226864697,2.0
301.4794129290572,1.4332019448775049,2.0
301.15340178503914,1.4330039169627071,2.0
301.6416525781045,1.4313604943931104,2.0
302.52332015533983,0.7972267242497989,2.0
302.7670575767885,0.9219467987098838,2.0
304.49532795324336,-0.7870703124306978,2.0
304.672860933771,-0.6733283472410868,2.0
305.12594669721227,0.04819660779222769,2.0
306.18879229324534,-1.3715237720576468,2.0
306.29151511321504,0.5362293668688096,2.0
307.0700192064003,-1.0187769634272936,2.0
307.10127611275885,0.6963261388763395,2.0
307.7543101188572,1.0247653052735697,2.0
308.0976963584685,1.4103743289643649,2.0
307.29616223908874,1.4067209263489666,2.0
308.93254708810724,-1.3719456337180245,2.0
309.6150246654895,-1.2590454995338367,2.0
309.109332494743,-0.9198368676006632,2.0
308.97237027845364,-0.4627950152793462,2.0
308.75613893190194,-0.32953453410783073,2.0
308.25346193882234,-0.230400337224592,2.0
309.1169715479385,-0.00863372980882855,2.0
308.55982722547503,0.18127575152081468,2.0
309.5073231847564,0.2550682235736433,2.0
308.3149984927397,1.184299648700054,2.0
309.4030881639978,1.4098491847367989,2.0
309.669392340481,1.4101388568893896,2.0
309.42521678817593,1.4099934390474778,2.0
309.13804266951684,1.4090231218369138,2.0
308.94150306985193,1.407921330376472,2.0
308.34053050616643,1.3510826317123832,2.0
310.0505374251002,-0.3941841882585396,2.0
310.2489476266559,0.034001637270674664,2.0
310.11657926924744,-0.0006827903292532226,2.0
311.10696416078565,0.1986164547531001,2.0
310.91682422695794,0.48155156196473503,2.0
310.4298615131161,0.9969524468026376,2.0
311.00713464627813,1.4097409125081382,2.0
310.44611163634,1.4079854078466545,2.0
309.7079087113118,1.4016055838141048,2.0
311.4979776058448,-0.5105693590826251,2.0
311.68032152939907,-0.1083733523377718,2.0
311.5677811801357,0.08886250821662363,2.0
312.5241620451336,0.21489715142747653,2.0
312.2956269426095,0.265970422493022,2.0
312.28592920801833,0.5510548741309087,2.0
311.86055642600377,0.5820544642877161,2.0
312.12715897433435,1.4092242061632378,2.0
